transaction_time,customer_id,num_items,total_value,num_unique
2001-01-23,01204070  ,1,119,1
2001-01-23,01234567  ,1,269,1
2001-01-23,01283013  ,1,115,1
2001-01-23,01299878  ,2,72,1
2001-01-23,01327038  ,11,9969,2
2001-01-23,01401851  ,2,63,1
2001-01-23,01449310  ,1,195,1
2001-01-23,01516333  ,1,239,1
2001-01-23,01518139  ,1,55,1
2001-01-23,01518832  ,1,78,1
2001-01-23,01523195  ,2,138,1
2001-01-23,01534689  ,1,26,1
2001-01-23,01539578  ,2,138,1
2001-01-23,01588156  ,1,22,1
2001-01-23,01601503  ,2,356,1
2001-01-23,01614350  ,1,49,1
2001-01-23,01617887  ,1,139,1
2001-01-23,01624960  ,1,37,1
2001-01-23,01639049  ,1,56,1
2001-01-23,01657982  ,3,37,1
2001-01-23,01660937  ,1,179,1
2001-01-23,01692891  ,3,435,1
2001-01-23,01695953  ,1,52,1
2001-01-23,01701463  ,1,19,1
2001-01-23,01742039  ,1,42,1
2001-01-23,01751604  ,2,70,1
2001-01-23,01752069  ,2,60,1
2001-01-23,01767964  ,3,45,1
2001-01-23,01788013  ,2,84,1
2001-01-23,01791129  ,1,18,1
2001-01-23,01809145  ,1,42,1
2001-01-23,01842975  ,1,84,1
2001-01-23,01843392  ,1,42,1
2001-01-23,01846904  ,1,71,1
2001-01-23,01880236  ,1,52,1
2001-01-23,01911169  ,1,59,1
2001-01-23,01952964  ,1,68,1
2001-01-23,01954302  ,1,23,1
2001-01-23,01973259  ,2,106,1
2001-01-23,01978773  ,1,128,1
2001-01-23,01983272  ,6,1032,1
2001-01-23,02006352  ,6,228,1
2001-01-23,02012278  ,1,329,1
2001-01-23,02014524  ,1,14,1
2001-01-23,02020389  ,1,35,1
2001-01-23,02021607  ,1,24,1
2001-01-23,02023939  ,3,129,1
2001-01-23,02044866  ,1,35,1
2001-01-23,02054308  ,1,33,1
2001-01-23,02063911  ,2,78,1
2001-01-23,02067421  ,11,62142,2
2001-01-23,02081854  ,1,149,1
2001-01-23,02097190  ,2,338,1
2001-01-23,02113579  ,1,139,1
2001-01-23,02155197  ,1,39,1
2001-01-23,02158990  ,1,85,1
2001-01-24,00202190  ,21,25826,2
2001-01-24,00281799  ,11,10855,2
2001-01-24,00397872  ,2,98,1
2001-01-24,00951913  ,1,88,1
2001-01-24,00979504  ,1,149,1
2001-01-24,01036121  ,21,5042,2
2001-01-24,01412253  ,1,39,1
2001-01-24,01419436  ,3,42,1
2001-01-24,01432015  ,1,179,1
2001-01-24,01485936  ,1,50,1
2001-01-24,01568592  ,1,210,1
2001-01-24,01704341  ,1,159,1
2001-01-24,01711776  ,1,112,1
2001-01-24,01717587  ,1,79,1
2001-01-24,01737943  ,1,90,1
2001-01-24,01752915  ,2,198,1
2001-01-24,01759037  ,1,108,1
2001-01-24,01803501  ,1,25,1
2001-01-24,01845693  ,1,342,1
2001-01-24,02025285  ,1,32,1
2001-01-24,02093253  ,1,1242,1
2001-01-25,00083355  ,1,190,1
2001-01-25,00202190  ,1,398,1
2001-01-25,00220842  ,2,396,1
2001-01-25,00232418  ,1,35,1
2001-01-25,00302128  ,2,378,1
2001-01-25,00904445  ,1,119,1
2001-01-25,00974691  ,2,108,1
2001-01-25,01056501  ,1,557,1
2001-01-25,01104905  ,3,630,1
2001-01-25,01272475  ,1,75,1
2001-01-25,01277777  ,11,12926,2
2001-01-25,01562033  ,1,109,1
2001-01-25,01888805  ,1,129,1
2001-01-25,02019239  ,1,63,1
2001-01-25,02060019  ,1,69,1
2001-01-25,02079066  ,1,218,1
2001-01-25,02084107  ,1,269,1
2001-01-26,00107839  ,1,79,1
2001-01-26,00189460  ,1,119,1
2001-01-26,00196666  ,1,1000,1
2001-01-26,00328975  ,1,85,1
2001-01-26,00381482  ,11,9968,2
2001-01-26,00423014  ,13,52745,2
2001-01-26,00754439  ,1,75,1
2001-01-26,00901604  ,1,89,1
2001-01-26,00920490  ,1,104,1
2001-01-26,00995870  ,2,22,1
2001-01-26,01036862  ,1,55,1
2001-01-26,01092387  ,1,81,1
2001-01-26,01108828  ,1,79,1
2001-01-26,01237580  ,1,51,1
2001-01-26,01432015  ,2,52,1
2001-01-26,01534184  ,1,69,1
2001-01-26,01573633  ,2,110,1
2001-01-26,01578683  ,1,234,1
2001-01-26,01641561  ,1,42,1
2001-01-26,01644531  ,1,97,1
2001-01-26,01650068  ,1,139,1
2001-01-26,01651522  ,1,94,1
2001-01-26,01660418  ,1,37,1
2001-01-26,01691856  ,1,143,1
2001-01-26,01721270  ,11,16950,2
2001-01-26,01724226  ,1,499,1
2001-01-26,01742145  ,1,129,1
2001-01-26,01767889  ,1,46,1
2001-01-26,01809350  ,1,59,1
2001-01-26,01815115  ,1,56,1
2001-01-26,01819090  ,2,98,1
2001-01-26,01826517  ,2,50,1
2001-01-26,01845990  ,1,66,1
2001-01-26,01852523  ,1,40,1
2001-01-26,01999723  ,1,103,1
2001-01-26,02011400  ,2,58,1
2001-01-26,02032207  ,1,199,1
2001-01-26,02063508  ,1,58,1
2001-01-26,02075976  ,1,39,1
2001-01-26,02094663  ,1,52,1
2001-01-26,02095042  ,1,129,1
2001-01-26,02143439  ,2,46,1
2001-01-26,02146768  ,1,39,1
2001-01-26,02153605  ,1,15,1
2001-01-27,00049122  ,3,126,1
2001-01-27,00067577  ,1,38,1
2001-01-27,00075367  ,3,120,1
2001-01-27,00105002  ,11,215109,2
2001-01-27,00136303  ,1,188,1
2001-01-27,00218863  ,3,105,1
2001-01-27,00236874  ,1,84,1
2001-01-27,00308472  ,1,15,1
2001-01-27,00426824  ,1,32,1
2001-01-27,00446815  ,1,32,1
2001-01-27,00483421  ,1,69,1
2001-01-27,00905176  ,1,49,1
2001-01-27,00956000  ,1,10,1
2001-01-27,01175233  ,12,99302,2
2001-01-27,01212136  ,1,34,1
2001-01-27,01213935  ,1,799,1
2001-01-27,01397611  ,3,445,1
2001-01-27,01416299  ,1,24,1
2001-01-27,01514049  ,1,81,1
2001-01-27,01543889  ,1,230,1
2001-01-27,01571820  ,1,20,1
2001-01-27,01578867  ,1,10,1
2001-01-27,01581898  ,1,180,1
2001-01-27,01591446  ,1,139,1
2001-01-27,01606799  ,1,125,1
2001-01-27,01609448  ,1,389,1
2001-01-27,01641066  ,5,540,1
2001-01-27,01712650  ,1,13,1
2001-01-27,01733426  ,1,38,1
2001-01-27,01738858  ,1,109,1
2001-01-27,01747270  ,1,161,1
2001-01-27,01814545  ,2,120,1
2001-01-27,01822779  ,2,38,1
2001-01-27,01829419  ,1,37,1
2001-01-27,01841824  ,1,110,1
2001-01-27,01848205  ,1,29,1
2001-01-27,01887914  ,2,116,1
2001-01-27,01896565  ,1,85,1
2001-01-27,01917512  ,1,105,1
2001-01-27,01918687  ,2,90,1
2001-01-27,01919035  ,2,168,1
2001-01-27,01972207  ,11,6999,2
2001-01-27,01973389  ,1,39,1
2001-01-27,02013053  ,1,75,1
2001-01-27,02016641  ,2,230,1
2001-01-27,02037714  ,1,48,1
2001-01-27,02068718  ,10,100,1
2001-01-27,02073750  ,1,36,1
2001-01-27,02081038  ,2,50,1
2001-01-27,02106335  ,1,19,1
2001-01-27,02153322  ,1,69,1
2001-01-27,02158020  ,1,199,1
2001-01-27,02172347  ,1,95,1
2001-01-27,02173436  ,9,378,1
2001-01-28,00091343  ,1,75,1
2001-01-28,00191869  ,1,49,1
2001-01-28,00192101  ,1,16,1
2001-01-28,00201056  ,1,27,1
2001-01-28,00235952  ,1,25,1
2001-01-28,00433136  ,2,38,1
2001-01-28,00489171  ,2,130,1
2001-01-28,00526531  ,1,12,1
2001-01-28,00527996  ,1,189,1
2001-01-28,00595131  ,2,50,1
2001-01-28,00604062  ,2,298,1
2001-01-28,00726061  ,1,20,1
2001-01-28,00862486  ,3,69,1
2001-01-28,00908207  ,1,65,1
2001-01-28,00997447  ,1,99,1
2001-01-28,01032703  ,1,269,1
2001-01-28,01095708  ,1,79,1
2001-01-28,01166804  ,1,235,1
2001-01-28,01347135  ,1,13,1
2001-01-28,01373820  ,2,38,1
2001-01-28,01383065  ,1,35,1
2001-01-28,01406467  ,6,132,1
2001-01-28,01410501  ,1,29,1
2001-01-28,01432015  ,4,212,1
2001-01-28,01441154  ,1,399,1
2001-01-28,01470178  ,1,59,1
2001-01-28,01473407  ,11,48230,2
2001-01-28,01507348  ,1,34,1
2001-01-28,01528510  ,2,56,1
2001-01-28,01539578  ,4,100,1
2001-01-28,01554694  ,2,42,1
2001-01-28,01581058  ,1,68,1
2001-01-28,01585964  ,2,258,1
2001-01-28,01592481  ,1,69,1
2001-01-28,01609127  ,2,264,1
2001-01-28,01620368  ,1,133,1
2001-01-28,01640526  ,1,125,1
2001-01-28,01644227  ,1,83,1
2001-01-28,01663532  ,1,99,1
2001-01-28,01666502  ,1,123,1
2001-01-28,01760316  ,1,87,1
2001-01-28,01762136  ,1,37,1
2001-01-28,01784299  ,1,55,1
2001-01-28,01791648  ,1,37,1
2001-01-28,01791723  ,1,52,1
2001-01-28,01798296  ,1,118,1
2001-01-28,01813258  ,1,15,1
2001-01-28,01821116  ,3,285,1
2001-01-28,01874549  ,1,98,1
2001-01-28,01916751  ,1,33,1
2001-01-28,01930443  ,1,124,1
2001-01-28,01955729  ,1,195,1
2001-01-28,01972337  ,1,29,1
2001-01-28,01999037  ,1,398,1
2001-01-28,02031088  ,1,149,1
2001-01-28,02070001  ,1,119,1
2001-01-28,02107455  ,1,35,1
2001-01-28,02113579  ,1,165,1
2001-01-28,02147147  ,1,25,1
2001-01-28,02149998  ,9,315,1
2001-01-28,02151045  ,1,28,1
2001-01-28,02159348  ,1,45,1
2001-01-28,02173634  ,1,35,1
2001-01-29,00059992  ,1,99,1
2001-01-29,00079495  ,1,128,1
2001-01-29,00091343  ,1,169,1
2001-01-29,00231909  ,1,28,1
2001-01-29,00250245  ,1,69,1
2001-01-29,00309486  ,1,129,1
2001-01-29,00558075  ,2,44,1
2001-01-29,00627573  ,1,58,1
2001-01-29,00662253  ,1,71,1
2001-01-29,00776349  ,1,38,1
2001-01-29,00869287  ,1,49,1
2001-01-29,00903974  ,1,35,1
2001-01-29,01025521  ,1,45,1
2001-01-29,01138207  ,1,35,1
2001-01-29,01152623  ,1,90,1
2001-01-29,01234567  ,1,13,1
2001-01-29,01250152  ,1,76,1
2001-01-29,01252651  ,1,56,1
2001-01-29,01313796  ,1,1540,1
2001-01-29,01423815  ,1,99,1
2001-01-29,01423860  ,1,79,1
2001-01-29,01433142  ,1,43,1
2001-01-29,01471700  ,1,25,1
2001-01-29,01526301  ,1,20,1
2001-01-29,01534870  ,1,119,1
2001-01-29,01546606  ,62,168150,2
2001-01-29,01635454  ,2,258,1
2001-01-29,01649987  ,1,99,1
2001-01-29,01655575  ,2,572,1
2001-01-29,01661118  ,1,119,1
2001-01-29,01663518  ,1,105,1
2001-01-29,01675832  ,2,138,1
2001-01-29,01720495  ,11,6548,2
2001-01-29,01728538  ,1,65,1
2001-01-29,01770353  ,1,25,1
2001-01-29,01785982  ,1,179,1
2001-01-29,01856323  ,1,169,1
2001-01-29,01968286  ,1,86,1
2001-01-29,01992342  ,1,49,1
2001-01-29,02034393  ,1,18,1
2001-01-29,02088372  ,1,69,1
2001-01-29,02118338  ,1,378,1
2001-01-29,02149905  ,1,29,1
2001-01-29,02166070  ,1,30,1
2001-01-30,00198738  ,3,54,1
2001-01-30,00223119  ,1,34,1
2001-01-30,00227261  ,3,105,1
2001-01-30,00232708  ,1,68,1
2001-01-30,00316699  ,11,7940,2
2001-01-30,00434195  ,2,196,1
2001-01-30,00708456  ,2,414,1
2001-01-30,00716475  ,4,100,1
2001-01-30,00733915  ,1,25,1
2001-01-30,00743990  ,1,58,1
2001-01-30,00806688  ,1,139,1
2001-01-30,00908252  ,1,13,1
2001-01-30,00968539  ,1,72,1
2001-01-30,01079982  ,1,26,1
2001-01-30,01188059  ,2,98,1
2001-01-30,01199833  ,1,33,1
2001-01-30,01273014  ,6,131,1
2001-01-30,01398847  ,2,130,1
2001-01-30,01407501  ,2,130,1
2001-01-30,01436334  ,2,84,1
2001-01-30,01470390  ,1,85,1
2001-01-30,01490671  ,1,88,1
2001-01-30,01567595  ,3,87,1
2001-01-30,01598155  ,3,246,1
2001-01-30,01624809  ,2,152,1
2001-01-30,01624915  ,1,510,1
2001-01-30,01643176  ,2,58,1
2001-01-30,01658125  ,1,151,1
2001-01-30,01698350  ,1,259,1
2001-01-30,01735925  ,1,28,1
2001-01-30,01741100  ,2,44,1
2001-01-30,01822809  ,1,18,1
2001-01-30,01845419  ,1,88,1
2001-01-30,01846683  ,2,112,1
2001-01-30,01847147  ,1,198,1
2001-01-30,01847154  ,1,75,1
2001-01-30,01848205  ,1,43,1
2001-01-30,01848601  ,1,179,1
2001-01-30,01918977  ,2,26,1
2001-01-30,02050423  ,1,105,1
2001-01-30,02070919  ,1,51,1
2001-01-30,02071787  ,1,78,1
2001-01-30,02094885  ,2,798,1
2001-01-30,02122274  ,1,36,1
2001-01-30,02148946  ,1,46,1
2001-01-30,02151458  ,1,27,1
2001-01-31,00072045  ,1,58,1
2001-01-31,00375245  ,1,13,1
2001-01-31,00380393  ,1,99,1
2001-01-31,00424172  ,1,1152,1
2001-01-31,00433716  ,4,236,1
2001-01-31,00538923  ,1,95,1
2001-01-31,00692922  ,1,25,1
2001-01-31,00812931  ,1,130,1
2001-01-31,00907606  ,1,29,1
2001-01-31,00941891  ,1,81,1
2001-01-31,00950527  ,1,45,1
2001-01-31,00981996  ,1,138,1
2001-01-31,01026382  ,1,158,1
2001-01-31,01139549  ,1,25,1
2001-01-31,01353457  ,1,45,1
2001-01-31,01385878  ,1,33,1
2001-01-31,01467727  ,1,115,1
2001-01-31,01515626  ,1,26,1
2001-01-31,01518467  ,1,35,1
2001-01-31,01561524  ,2,136,1
2001-01-31,01596878  ,1,99,1
2001-01-31,01625660  ,1,15,1
2001-01-31,01646313  ,1,95,1
2001-01-31,01732344  ,1,99,1
2001-01-31,01746846  ,2,218,1
2001-01-31,01813319  ,1,30,1
2001-01-31,01838206  ,1,19,1
2001-01-31,01846416  ,1,359,1
2001-01-31,01848410  ,1,18,1
2001-01-31,01854107  ,1,148,1
2001-01-31,01856088  ,1,22,1
2001-01-31,01869798  ,1,36,1
2001-01-31,01881127  ,1,85,1
2001-01-31,01926460  ,3,111,1
2001-01-31,01978414  ,1,109,1
2001-01-31,02035277  ,2,78,1
2001-01-31,02037820  ,1,1395,1
2001-01-31,02038797  ,2,56,1
2001-01-31,02110790  ,11,3898,2
2001-01-31,02124032  ,1,55,1
2001-01-31,02135250  ,1,342,1
2001-01-31,02141626  ,1,143,1
2001-01-31,02145525  ,1,106,1
2001-01-31,02161655  ,2,56,1
2001-01-31,02172231  ,1,350,1
